Protein	GO_term/EC_number	Score	Annotation	Neural_net	DeepFRI_mode	DB_hit	DB_name	Identity	Coverage
P0AAX6	GO:0050896	0.15472820401191711	response to stimulus	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:0022607	0.14206382632255554	cellular component assembly	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:0044085	0.13722869753837585	cellular component biogenesis	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:0051179	0.1368442177772522	localization	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:0009056	0.1292506456375122	catabolic process	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:0044237	0.1270318329334259	cellular metabolic process	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:0006810	0.12686187028884888	transport	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P0AAX6	GO:1901575	0.10141728818416595	organic substance catabolic process	gcn	bp	AF-P0AAX6-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0071704	0.9999911785125732	organic substance metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0008152	0.9999866485595703	metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0044237	0.9999281167984009	cellular metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0009987	0.9998596906661987	cellular process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:1901360	0.9997300505638123	organic cyclic compound metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0046483	0.9996289014816284	heterocycle metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0034641	0.999626874923706	cellular nitrogen compound metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0006807	0.9990523457527161	nitrogen compound metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0006725	0.9958298802375793	cellular aromatic compound metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0006139	0.9950599074363708	nucleobase-containing compound metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0044238	0.9884001016616821	primary metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0044249	0.9489651322364807	cellular biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0043170	0.9359989762306213	macromolecule metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0009058	0.9213381409645081	biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:1901576	0.9032319784164429	organic substance biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:1901362	0.8594280481338501	organic cyclic compound biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0090304	0.8270549774169922	nucleic acid metabolic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0044271	0.8238410353660583	cellular nitrogen compound biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0010467	0.7949804067611694	gene expression	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0018130	0.6769613027572632	heterocycle biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0006368	0.6426429748535156	transcription elongation by RNA polymerase II	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0006354	0.44915294647216797	DNA-templated transcription elongation	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0019438	0.3783843517303467	aromatic compound biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0034654	0.26015210151672363	nucleobase-containing compound biosynthetic process	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
P66449	GO:0006366	0.16216325759887695	transcription by RNA polymerase II	gcn	bp	AF-B5Z8V8-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0008152	0.49424806237220764	metabolic process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0043170	0.424119234085083	macromolecule metabolic process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0009987	0.4196677505970001	cellular process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0071704	0.39089590311050415	organic substance metabolic process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0006807	0.3233373165130615	nitrogen compound metabolic process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0044238	0.2462282031774521	primary metabolic process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0032501	0.14733487367630005	multicellular organismal process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0044237	0.12313813716173172	cellular metabolic process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q46905	GO:0032502	0.10888266563415527	developmental process	gcn	bp	AF-Q46905-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0051179	0.8205536603927612	localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0051234	0.7614990472793579	establishment of localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0006810	0.7187803983688354	transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0009987	0.6676793098449707	cellular process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0051641	0.6261307001113892	cellular localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0033036	0.5641676187515259	macromolecule localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0140352	0.5406129360198975	export from cell	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0008104	0.5145660042762756	protein localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0070727	0.5145584344863892	cellular macromolecule localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0071702	0.46617817878723145	organic substance transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0045184	0.42725670337677	establishment of protein localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0015031	0.4149063527584076	protein transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0046903	0.38882967829704285	secretion	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0032940	0.38324540853500366	secretion by cell	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0071705	0.3665783107280731	nitrogen compound transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0055085	0.29409104585647583	transmembrane transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0006996	0.25171229243278503	organelle organization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0050789	0.22500376403331757	regulation of biological process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0048518	0.22063316404819489	positive regulation of biological process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0035592	0.22026127576828003	establishment of protein localization to extracellular region	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0071692	0.22003445029258728	protein localization to extracellular region	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0009306	0.21967406570911407	protein secretion	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0071840	0.21260353922843933	cellular component organization or biogenesis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0050794	0.20064488053321838	regulation of cellular process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0065007	0.19760321080684662	biological regulation	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0006811	0.18031322956085205	monoatomic ion transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0016043	0.1752457469701767	cellular component organization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0071806	0.1720287948846817	protein transmembrane transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0050896	0.15853765606880188	response to stimulus	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0016192	0.13597679138183594	vesicle-mediated transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0006950	0.13476510345935822	response to stress	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0032879	0.1325458586215973	regulation of localization	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0098771	0.13041125237941742	inorganic ion homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0050801	0.12661179900169373	monoatomic ion homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0006873	0.12660545110702515	intracellular monoatomic ion homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0055080	0.12581878900527954	monoatomic cation homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0030003	0.1258048266172409	intracellular monoatomic cation homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0032501	0.12366173416376114	multicellular organismal process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0006812	0.11940056085586548	monoatomic cation transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0051649	0.11712537705898285	establishment of localization in cell	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0032502	0.11213168501853943	developmental process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0008152	0.11171875894069672	metabolic process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0042592	0.11022351682186127	homeostatic process	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0015711	0.10787783563137054	organic anion transport	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0042221	0.10733023285865784	response to chemical	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0055082	0.10603179037570953	intracellular chemical homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q50774	GO:0019725	0.10261771827936172	cellular homeostasis	gcn	bp	AF-Q50774-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0008152	0.8077427744865417	metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0009987	0.7750121355056763	cellular process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0044237	0.6832358241081238	cellular metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0006725	0.6132373809814453	cellular aromatic compound metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:1901360	0.5962746143341064	organic cyclic compound metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0071704	0.5780655741691589	organic substance metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0034641	0.36220747232437134	cellular nitrogen compound metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0046483	0.34052637219429016	heterocycle metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0006807	0.17255271971225739	nitrogen compound metabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0009056	0.13297051191329956	catabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0065007	0.1291065812110901	biological regulation	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0050789	0.11023479700088501	regulation of biological process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q58001	GO:0044248	0.1005631536245346	cellular catabolic process	gcn	bp	AF-Q58001-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0008152	0.5833753347396851	metabolic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0009987	0.47982171177864075	cellular process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0065007	0.2850179672241211	biological regulation	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0071704	0.25823748111724854	organic substance metabolic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0044237	0.2409912794828415	cellular metabolic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0050789	0.2120540589094162	regulation of biological process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0043170	0.17705093324184418	macromolecule metabolic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0050896	0.16955900192260742	response to stimulus	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0009058	0.14700782299041748	biosynthetic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0006807	0.14169220626354218	nitrogen compound metabolic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8A999	GO:0044238	0.1382400244474411	primary metabolic process	gcn	bp	AF-Q8A999-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0009987	0.9801512956619263	cellular process	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0050789	0.9558529853820801	regulation of biological process	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0065007	0.9477694630622864	biological regulation	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0050794	0.9271687865257263	regulation of cellular process	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0071840	0.6152566075325012	cellular component organization or biogenesis	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0016043	0.6101471185684204	cellular component organization	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0006996	0.394851952791214	organelle organization	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0007049	0.3034599721431732	cell cycle	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0044085	0.26105213165283203	cellular component biogenesis	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0051128	0.2344881147146225	regulation of cellular component organization	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0022607	0.20294316112995148	cellular component assembly	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0051726	0.20087048411369324	regulation of cell cycle	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
Q8P8V6	GO:0048518	0.1930515468120575	positive regulation of biological process	gcn	bp	AF-Q4UV74-F1-model_v4	afdb_swissprot_v4	1.0	1.0
A5I4I8	GO:0008152	0.9999568462371826	metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0071704	0.9998346567153931	organic substance metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0006807	0.9993730187416077	nitrogen compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0044237	0.9955534338951111	cellular metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0010467	0.9951871633529663	gene expression	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0043170	0.9923995137214661	macromolecule metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:1901360	0.9891682863235474	organic cyclic compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0009058	0.9846214056015015	biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0034641	0.9837693572044373	cellular nitrogen compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0046483	0.9826599955558777	heterocycle metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0009987	0.9775639176368713	cellular process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:1901576	0.9755812883377075	organic substance biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0006725	0.9551716446876526	cellular aromatic compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:1901362	0.9411599040031433	organic cyclic compound biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0016070	0.8999077677726746	RNA metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0090304	0.8919879794120789	nucleic acid metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0044238	0.878197431564331	primary metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0044249	0.8499235510826111	cellular biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0006139	0.8265149593353271	nucleobase-containing compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0018130	0.7646859288215637	heterocycle biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0044271	0.7612958550453186	cellular nitrogen compound biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0009059	0.7286399006843567	macromolecule biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0010468	0.6855864524841309	regulation of gene expression	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0019222	0.6805686354637146	regulation of metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0009889	0.6358221173286438	regulation of biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0060255	0.6103075742721558	regulation of macromolecule metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0019438	0.5952750444412231	aromatic compound biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0051171	0.5344434380531311	regulation of nitrogen compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0080090	0.5185039043426514	regulation of primary metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:1901564	0.49017754197120667	organonitrogen compound metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0050789	0.42269858717918396	regulation of biological process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0032774	0.42242974042892456	RNA biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0065007	0.3453402519226074	biological regulation	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0097659	0.3014487326145172	nucleic acid-templated transcription	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0050794	0.27960389852523804	regulation of cellular process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0034654	0.23325997591018677	nucleobase-containing compound biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0006351	0.22495137155056	DNA-templated transcription	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0031323	0.20961399376392365	regulation of cellular metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0051252	0.1842169463634491	regulation of RNA metabolic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:0010556	0.14535950124263763	regulation of macromolecule biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:1903506	0.12290602177381516	regulation of nucleic acid-templated transcription	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
A5I4I8	GO:2001141	0.1177925318479538	regulation of RNA biosynthetic process	gcn	bp	7azo_S15A	pdb100_230517	0.6551724076271057	1.0
P44959	GO:0009987	0.7679517865180969	cellular process	gcn	bp	7k00_T	pdb100_230517	0.7325581312179565	0.9885057210922241
P44959	GO:0065007	0.5056182742118835	biological regulation	gcn	bp	7k00_T	pdb100_230517	0.7325581312179565	0.9885057210922241
